NR_ANO_STATUS;CD_UG;NR_MES;DS_UNIDADE_GESTORA;CD_GESTAO;DS_GESTAO;CD_CONTA_CONTABIL;DS_CONTA_CONTABIL;CD_CONTA_CORRENTE;NR_ESFERA;DS_ESFERA;CD_UNIDADE_ORCAMENTARIA;CD_FUNCAO;CD_SUB_FUNCAO;CD_PROGRAMA;CD_PROJETO;CD_SUBTITULO;CD_FONTE_RECURSO;DS_FONTE_RECURSO;CD_NATUREZA;CD_CATEGORIA;VL_CREDITO;VL_DEBITO
2026;90101;2;"CASA CIVIL DO DISTRITO FEDERAL                    ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;90133.13;0.00
2026;90101;3;"CASA CIVIL DO DISTRITO FEDERAL                    ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;90133.13;90133.13
2026;150106;3;"JARDIM BOTÂNICO DE BRASÍLIA                       ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;4526.36;0.00
2026;170203;1;FUNDAÇÃO DE ENS. E PESQ. EM CIÊNC. DA SAÚDE-FEPECS;17203;FUNDAÇÃO DE ENSINO E PESQUISA EM CIÊNCIAS DA SAÚDE;459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;57254.40;0.00
2026;170203;3;FUNDAÇÃO DE ENS. E PESQ. EM CIÊNC. DA SAÚDE-FEPECS;17203;FUNDAÇÃO DE ENSINO E PESQUISA EM CIÊNCIAS DA SAÚDE;459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;14010.00;0.00
2026;180101;3;"SECRETARIA DE DESENVOLVIMENTO SOCIAL DO DF        ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;912.34;456.17
2026;190108;3;"ADMINISTRAÇÃO REGIONAL DE PLANALTINA              ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;86235.91;0.00
2026;190108;4;"ADMINISTRAÇÃO REGIONAL DE PLANALTINA              ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;50888.00;0.00
2026;190109;1;"ADMINISTRAÇÃO REGIONAL DO PARANOÁ                 ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;39340.00;0.00
2026;190112;1;"ADMINISTRAÇÃO REGIONAL DO GUARÁ                   ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;89920.00;44960.00
2026;190113;3;"ADMINISTRAÇÃO REGIONAL DO CRUZEIRO                ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;28100.00;0.00
2026;190114;3;"ADMINISTRAÇÃO REGIONAL DE SAMAMBAIA               ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;44960.00;44960.00
2026;190117;3;"ADMINISTRAÇÃO REGIONAL DO RECANTO DAS EMAS        ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;50580.00;0.00
2026;190120;3;"ADMINISTRAÇÃO REGIONAL DO LAGO NORTE              ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;33720.00;0.00
2026;190120;4;"ADMINISTRAÇÃO REGIONAL DO LAGO NORTE              ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;921.98;0.00
2026;190123;2;"ADMINISTRAÇÃO REGIONAL DO RIACHO FUNDO II         ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;8685.67;0.00
2026;190124;1;"ADMINISTRAÇÃO REGIONAL DO SUDOESTE/OCTOGONAL      ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;11240.00;0.00
2026;190128;3;"ADMINISTRAÇÃO REGIONAL DE SOBRADINHO II           ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;39340.00;0.00
2026;190129;1;"ADMINISTRAÇÃO REGIONAL DO JARDIM BOTÂNICO         ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;78780.00;0.00
2026;190129;2;"ADMINISTRAÇÃO REGIONAL DO JARDIM BOTÂNICO         ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;0.00;39440.00
2026;190131;3;"ADMINISTRAÇÃO REGIONAL SETOR IND. E ABASTECIMENTO ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;16860.00;0.00
2026;190132;3;"ADMINISTRAÇÃO REGIONAL DE VICENTE PIRES           ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;46278.80;0.00
2026;190134;2;"Região Administrativa de Arniqueira - RA XXXIII   ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;39340.00;0.00
2026;190136;3;"ADMINISTRAÇÃO REGIONAL DE ÁGUA QUENTE - RA XXXV   ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;22480.00;0.00
2026;190219;2;"INSTITUTO DE PESQUISA E ESTATÍSTICA DO DF         ";19219;"INSTITUTO DE PESQUISA E ESTATÍSTICA DO DF         ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;100000000;"ORDINÁRIO NÃO VINCULADO                  FTFE 500 ";0;0;764.27;0.00
2026;220101;1;"SECRETARIA DE EST. DE  SEGURANÇA PÚBLICA DO DF    ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;162613.36;0.00
2026;220101;2;"SECRETARIA DE EST. DE  SEGURANÇA PÚBLICA DO DF    ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1466582.04;0.00
2026;220101;3;"SECRETARIA DE EST. DE  SEGURANÇA PÚBLICA DO DF    ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;7551235.50;6098738.37
2026;220101;4;"SECRETARIA DE EST. DE  SEGURANÇA PÚBLICA DO DF    ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;6098738.37;6098738.37
2026;220104;1;CORPO DE BOMB. MILITAR DO DISTRITO FEDERAL - CBMDF;1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;62212939.14;30334949.53
2026;220104;2;CORPO DE BOMB. MILITAR DO DISTRITO FEDERAL - CBMDF;1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;73873940.53;31343640.71
2026;220104;3;CORPO DE BOMB. MILITAR DO DISTRITO FEDERAL - CBMDF;1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;731019.10;13729.00
2026;220105;1;"POLÍCIA CIVIL DO DISTRITO FEDERAL - PCDF          ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;3915000.00;0.00
2026;220105;2;"POLÍCIA CIVIL DO DISTRITO FEDERAL - PCDF          ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;396370.00;0.00
2026;220105;3;"POLÍCIA CIVIL DO DISTRITO FEDERAL - PCDF          ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1133569.38;0.00
2026;220201;2;"DEPARTAMENTO DE TRÂNSITO DO DF - DETRAN-DF        ";22201;"DEPARTAMENTO DE TRANSITO DO DF                    ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;0.01;0.00
2026;280208;2;"INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF  ";28208;"INSTITUTO DO MEIO AMB. E REC. HÍDRICOS DO DF      ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1400.00;0.00
2026;280208;3;"INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF  ";28208;"INSTITUTO DO MEIO AMB. E REC. HÍDRICOS DO DF      ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1500.19;0.00
2026;280208;4;"INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF  ";28208;"INSTITUTO DO MEIO AMB. E REC. HÍDRICOS DO DF      ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1000.00;0.00
2026;310101;3;"SECRETARIA DE EST. DE TURISMO DO DISTRITO FEDERAL ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;59916.00;29958.00
2026;440101;2;"SECRETARIA DE EST. DE JUSTIÇA E CIDADANIA DO DF   ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;55236.42;0.00
2026;480101;1;"DEFENSORIA PÚBLICA DO DISTRITO FEDERAL            ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;340159.04;154629.52
2026;630101;4;"SEC. DE ESTADO PROT. ORDEM URBANÍSTICA - DF LEGAL ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;11102.50;0.00
2026;640101;2;"SECRETARIA DE ESTADO DE ADM. PENITENCIÁRIA DO DF  ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;7914.66;0.00
2026;640101;3;"SECRETARIA DE ESTADO DE ADM. PENITENCIÁRIA DO DF  ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;2700.00;0.00
2026;640101;4;"SECRETARIA DE ESTADO DE ADM. PENITENCIÁRIA DO DF  ";1;"TESOURO                                           ";459110100;"DOAÇÕES RECEBIDAS                                                     ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;140258.38;0.00
2026;200204;1;"COMPANHIA DO METROPOLITANO DO DF - METRÔ-DF       ";20204;"COMPANHIA DO METROPOL. DO DISTRITO FEDERAL        ";463910102;"DOAÇÃO RECEBIDA DE BENS MÓVEIS                                        ";35;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;231845.85;0.00
2026;190135;1;"REGIÃO ADMINISTRATIVA DO SOL NASCENTE - RA XXXII  ";1;"TESOURO                                           ";463910202;"DOAÇÃO RECEBIDA DE BENS IMÓVEIS                                       ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;13219.27;0.00
2026;220104;2;CORPO DE BOMB. MILITAR DO DISTRITO FEDERAL - CBMDF;1;"TESOURO                                           ";463910202;"DOAÇÃO RECEBIDA DE BENS IMÓVEIS                                       ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1543048.26;903045.97
2026;220104;4;CORPO DE BOMB. MILITAR DO DISTRITO FEDERAL - CBMDF;1;"TESOURO                                           ";463910202;"DOAÇÃO RECEBIDA DE BENS IMÓVEIS                                       ";@;0;"Para evento complementar                          ";0;0;0;0;0;0;0;"CONV. ORGAOS NAO PER. AO GDF                      ";0;0;1126459.34;0.00
